site,label,biome,biome_group,family,n_obs_family,param,shapley_dfs
Solling,Solling/Reinshof (DE-Rns),temperate forest,temperate_forest,resp_14C,1,f_a_to_s,0.04628919530366048
Solling,Solling/Reinshof (DE-Rns),temperate forest,temperate_forest,resp_14C,1,f_s_to_p,0.00210393124979421
Solling,Solling/Reinshof (DE-Rns),temperate forest,temperate_forest,resp_14C,1,tau_active,0.0008487273715915884
Solling,Solling/Reinshof (DE-Rns),temperate forest,temperate_forest,resp_14C,1,tau_passive,0.0009112299141681849
Solling,Solling/Reinshof (DE-Rns),temperate forest,temperate_forest,resp_14C,1,tau_slow,0.001794405783332269
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,C_stocks,1,f_a_to_s,0.20442284560180354
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,C_stocks,1,f_s_to_p,0.05140196653633329
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,C_stocks,1,tau_active,0.027481116873363735
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,C_stocks,1,tau_passive,0.06367600889773686
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,C_stocks,1,tau_slow,0.13520951072565704
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,ER_annual,1,f_a_to_s,0.00019038935391043978
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,ER_annual,1,f_s_to_p,1.2531003022081292e-05
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,ER_annual,1,tau_active,0.003214073952548699
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,ER_annual,1,tau_passive,1.5433737633736633e-05
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,ER_annual,1,tau_slow,5.350167487852236e-05
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,bulk_14C,1,f_a_to_s,0.015052999316100392
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,bulk_14C,1,f_s_to_p,0.2663898258892943
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,bulk_14C,1,tau_active,0.0626792509621387
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,bulk_14C,1,tau_passive,0.32999875573453186
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,bulk_14C,1,tau_slow,0.19483370482379284
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,fraction_12C,0,f_a_to_s,0.0
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,fraction_12C,0,f_s_to_p,0.0
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,fraction_12C,0,tau_active,0.0
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,fraction_12C,0,tau_passive,0.0
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,fraction_12C,0,tau_slow,0.0
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,fraction_14C,0,f_a_to_s,0.0
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,fraction_14C,0,f_s_to_p,0.0
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,fraction_14C,0,tau_active,0.0
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,fraction_14C,0,tau_passive,0.0
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,fraction_14C,0,tau_slow,0.0
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,resp_14C,0,f_a_to_s,0.0
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,resp_14C,0,f_s_to_p,0.0
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,resp_14C,0,tau_active,0.0
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,resp_14C,0,tau_passive,0.0
Willow Creek,Willow Creek (FluxCom fallback),cool temperate forest,temperate_forest,resp_14C,0,tau_slow,0.0
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,C_stocks,1,f_a_to_s,0.14676915614106914
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,C_stocks,1,f_s_to_p,0.018284985870855305
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,C_stocks,1,tau_active,0.03937149023280363
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,C_stocks,1,tau_passive,0.024974444585101924
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,C_stocks,1,tau_slow,0.1277632910582353
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,ER_annual,0,f_a_to_s,0.0
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,ER_annual,0,f_s_to_p,0.0
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,ER_annual,0,tau_active,0.0
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,ER_annual,0,tau_passive,0.0
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,ER_annual,0,tau_slow,0.0
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,bulk_14C,1,f_a_to_s,0.017028399372630374
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,bulk_14C,1,f_s_to_p,0.22578977312396986
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,bulk_14C,1,tau_active,0.05160360115942832
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,bulk_14C,1,tau_passive,0.2922612034578165
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,bulk_14C,1,tau_slow,0.11052309197869173
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,fraction_12C,0,f_a_to_s,0.0
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,fraction_12C,0,f_s_to_p,0.0
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,fraction_12C,0,tau_active,0.0
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,fraction_12C,0,tau_passive,0.0
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,fraction_12C,0,tau_slow,0.0
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,fraction_14C,0,f_a_to_s,0.0
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,fraction_14C,0,f_s_to_p,0.0
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,fraction_14C,0,tau_active,0.0
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,fraction_14C,0,tau_passive,0.0
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,fraction_14C,0,tau_slow,0.0
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,resp_14C,1,f_a_to_s,0.07612912236138239
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,resp_14C,1,f_s_to_p,0.02241824863568271
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,resp_14C,1,tau_active,0.06728394944928016
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,resp_14C,1,tau_passive,0.007210063974937488
ZF2,Manaus ZF2 (BR-Ma2),tropical moist forest,tropical,resp_14C,1,tau_slow,0.0038474063708037235
